"ID","A_WT","B_WT","C_WT","D_WT","A_KO1","B_KO1","C_KO1","D_KO1","padj","log2FoldChange","pvalue","foldChange","log10padj"
"PIPSL",18.0917606184897,19.1866644521679,17.4942349324795,27.0538831535837,21.0652519181469,20.643224863398,8.24245301635943,13.2497726900028,0.832705257910119,-0.379823820173843,0.396590418035956,0.768531436858231,0.0795086930886199
"MDP1",225.614897124696,260.085895907166,221.900558880397,209.667594440274,170.739410283928,217.69218946856,196.903044279697,183.458391092347,0.471463824464354,-0.251300679527095,0.0693903042214737,0.84013863635177,0.326551625171072
"PSMD1",5596.73935839045,5541.74824926784,4862.47656202232,5708.36934540616,6021.3359561819,5796.05454460042,5870.45820387377,5841.11132972355,0.485632003143126,0.116231186972612,0.0737996774159727,1.08389964415963,0.313692700988631
"COL23A1",13.8348757670804,12.7911096347786,46.0374603486302,13.5269415767919,25.5000417956516,26.2731952806883,29.3064996137224,26.4995453800056,0.896607679597942,0.312355470799881,0.546488191639806,1.24173340897992,0.0473975456478691
"CXADR",7094.09860487368,6910.39698018916,5950.80212466393,7310.34571214337,6756.40237837828,7084.37944175703,7820.25625629924,7767.42443619318,0.700778823701131,0.110275821902377,0.21428906178579,1.07943458866768,0.154419030254215
"ARHGAP21",5429.65662797263,5430.89196576643,4152.57892344644,5703.53829484302,5027.94302362086,5160.80621584949,4366.66844244464,4974.78003845413,0.861656310616687,-0.0850348244574138,0.457380956258908,0.94276177881245,0.0646659269443101
"AP1S2",3175.63609915138,2987.79002552371,2557.84129696989,2934.3801120512,3057.78762053943,3155.59841889124,3275.00133183348,3049.48614526834,0.668017547720364,0.105743725370607,0.18523735923122,1.07604896273251,0.175212129174111
"TMEM161B-AS1",36.1835212369795,33.0436998898448,45.1167111416576,34.7835640546076,28.82613420378,30.0265088922152,28.3906715007936,45.8645977730866,0.907251047093711,-0.168080131181128,0.57884573662903,0.890026297413956,0.0422725218909679
"TNFSF9",10.6422121285234,5.3296290144911,3.68299682789041,2.89863033788397,31.0435291425323,28.1498520864518,29.3064996137224,21.4034789607738,0.00051893329154582,2.30398748760375,6.34236886330574e-06,4.9382075986488,3.28488846676729
"SLC35A4",1768.73565576059,1751.31609416177,1395.85579777047,1653.18550270649,1889.22048781697,1687.11446838134,1517.52718312306,1504.35880695724,0.991706636331603,0.0064130764765218,0.954971159567931,1.00445510046179,0.00361678053229328
"GRN",1752.7723375678,1743.85461354149,1925.28659177971,1775.89418701024,1879.24221059258,1810.03548915885,1985.51534882969,2138.30946950968,0.575769131067529,0.117993893420613,0.122049354089457,1.08522477837791,0.239751622831338
"RHOF",62.7890515582879,50.0985127362163,93.9164191112055,57.0063966450514,45.4565962444223,67.5596450074842,66.8554522438042,60.1335837469358,0.921763475265077,-0.136543606971542,0.62994054313668,0.90969598637453,0.03538050472213
"PHF19",408.660945735298,458.348095246234,417.099390758589,371.024683249148,545.479154933068,487.930769498497,423.112588173117,276.206799922366,0.952720931984521,0.0659848729407415,0.749945586305381,1.0467993059348,0.0210342929061537
"ADAMTSL2",77.6881485382207,74.6148062028754,75.5014349717535,97.5872213754269,54.3261759994316,66.6213166046025,77.8453895989501,69.3065033015531,0.675464878875963,-0.276446366573371,0.192806298979651,0.825622179784722,0.170397227407164
"NEK10",21.2844242570468,13.8570354376769,9.20749206972603,25.1214629283277,14.41306710189,18.7665680576345,20.1482184844342,20.3842656769274,0.971926858501446,0.0911525616620449,0.838690762018666,1.0652208420767,0.0123664162922561
"CPOX",470.385776080733,453.018466231743,589.279492462466,492.767157440275,449.022475097343,449.459304980346,540.338586628007,573.817078805506,0.993754546231674,0.00455083054713798,0.972362208059011,1.00315937570329,0.00272087151905743
"EHD4",368.220539646909,475.402908092606,906.937968868014,470.544324849831,504.45734856615,470.102529843744,680.460287906117,615.604823443207,0.984400801675899,0.0312779410416722,0.909539488770386,1.02191694018767,0.00682804128853862
"ARHGAP5-AS1",52.1468394297646,39.4392547072341,61.6901968671644,46.3780854061435,42.1305038362939,62.8680029930756,79.6770458248078,88.6715556946342,0.600839794974826,0.45377362733351,0.137384202945276,1.36961805691631,0.221241310748189
"TRIM32",949.285321864285,875.125084179438,848.93076882874,830.940696860071,943.501546439107,928.945118852908,824.245301635943,869.388931120953,0.953856557964845,0.0252241658358884,0.758806304013803,1.01763780029602,0.0205169300843578
"LOC100147773",8.5137697028187,14.9229612405751,17.4942349324795,13.5269415767919,9.97827722438539,6.56829882017208,13.7374216939324,14.2689859738492,1,-0.294248872522822,0.554506070596537,0.815496803693918,NA
"BLM",773.68882174365,860.202122938863,941.926438732973,801.954393481231,1259.48032521131,962.72494135665,1066.93975156208,959.079700099434,0.134132435823848,0.329850213409943,0.00608904358176028,1.25688287294816,0.872466188621502
"ZNF441",315.009479004292,332.568850504244,274.383263677836,191.309602300342,455.674659913599,485.115784289852,445.092462883409,327.167464114685,0.0784801648717741,0.622976013186632,0.00268468748171033,1.54004874280509,1.10524009325774
"LRP12",2845.72752316715,2311.99306648624,1705.22753131326,2407.79560066895,3074.41808258008,2673.29761981004,2179.6709087706,2423.68918898667,0.802913086673623,0.159062453220848,0.34671104227802,1.11656129606422,0.095331463464693
"KDM4A",4085.54523614013,3863.98103550605,3212.49398312741,4289.97290006827,4598.87710297229,4513.3596178611,4342.85691150849,4400.96295964862,0.32198656083561,0.20871764117726,0.0308785611561827,1.15566050291224,0.492162254629443
"ARHGEF6",164.954287992112,169.482202660817,228.345803329206,136.235625880547,238.369955915873,150.132544461076,184.997278811623,186.516030943886,0.910102396097287,0.117930010808343,0.589471391574653,1.08517672563156,0.0409097422302782
"HPS4",1437.76285856351,1647.92129128065,1678.52580431106,1446.4165386041,1292.7412492926,1418.75254515717,1386.56376297424,1247.51705942796,0.202428640508233,-0.2161144011001,0.0128004129655768,0.860880920530062,0.693728041561874
"MED12L",201.137809229092,238.767379849201,351.726197063534,307.254815815701,268.304787589029,232.705443914668,352.593823477598,414.819806525473,0.836355890716727,0.205900148422591,0.402988834506512,1.15340577296232,0.0776088798757318
"SLC9A3R2",216.036906209025,214.251086382542,274.383263677836,228.025586580206,257.217812895268,250.533683569421,258.263527845929,278.245226490059,0.694846067986868,0.160442598531667,0.208917253905315,1.1176299586232,0.158111395738404
"PAK1IP1",438.459139695163,422.106617947695,494.442324144288,501.463048453927,455.674659913599,484.17745588697,580.635023596875,585.028424927816,0.621692808151901,0.181457515169782,0.148888637474868,1.13402898509947,0.206424156595187
"AAMDC",70.2386000482543,62.8896223709949,127.984139769192,76.3305988976112,85.3697051419639,65.6829882017208,103.488576760957,112.113461223101,0.940359361813898,0.11649151211733,0.701315751242368,1.08409524460381,0.0267061474345162
"SEC61B",1171.70755535042,1070.18950610981,1002.69588639316,1084.0877463686,1368.13267721017,1167.28053318487,1076.09803269137,1116.03854581177,0.696456194111702,0.126758955104919,0.210099018691596,1.09183810664259,0.15710619475166
"FZD10",35.1193000241272,44.7688837217252,65.3731936950548,81.1616494607511,31.0435291425323,39.4097929210325,58.6129992274448,62.1720103146286,0.883509594767563,-0.244542923676315,0.512783217933794,0.844083177187399,0.0537887297656138
"PASK",805.61545812922,888.982119617115,962.18292128637,792.292292354952,762.783858930794,903.610251975101,906.669831799537,815.370627077096,0.968256229850598,-0.025050182662161,0.807735256867159,0.982786412736822,0.0140097000418187
"DDHD1",919.48712790442,890.048045420013,840.644025965987,834.805537310583,1120.89314153929,943.020044896134,781.201380328288,891.811623365574,0.839716671956612,0.100035934659747,0.40913346190318,1.07180015861084,0.0758672241312158
"MUM1L1",73.4312636868113,87.405915837654,135.350133424973,79.2292292354952,58.7609658769362,63.8063313959573,97.9936080833843,101.921328384637,0.864759619365329,-0.219928755487979,0.468093045419543,0.858607835963764,0.0631045983057415
"CYP2U1",302.238824450064,284.602189373825,376.586425651795,330.443858518772,353.674492730993,289.943476490453,365.415417058601,392.397114280852,0.84859292552882,0.113262265159698,0.43574003820678,1.08167138087377,0.0713005931404645
"IQGAP3",1268.55168571999,1954.90792251533,1979.6107949911,1405.83571387372,1899.19876504135,2183.49019350577,1840.81450698694,1209.80616792564,0.914965806303473,0.110165583370208,0.602952903229272,1.07935211057282,0.0385951358911479
"PLRG1",1980.5156771182,1866.43608087478,1636.17134079032,2029.04123651878,1953.52494104078,1933.89483833924,1808.76052303443,1914.08254706348,0.970851383913666,0.0188444096498657,0.823846945376688,1.01314762932186,0.0128472459787471
"ISL1",4734.72017598005,5943.60227696047,4653.46649203954,7244.64342448467,2751.78711899162,4238.42939581675,5810.01354842047,6496.46547123676,0.821123187210497,-0.226406269706837,0.374405777072869,0.854761439156765,0.0855916839128557
"NOTCH2NL",95.7799091567104,114.054060910109,268.858768436,142.032886556314,187.36987232457,108.84609473428,143.785013729826,199.765803633888,0.984357266913018,0.0407968752255007,0.909001631939982,1.02868186405889,0.00684724822675521
"LOC339059",10.6422121285234,6.39555481738932,6.44524444880822,14.4931516894198,9.97827722438539,8.44495562593553,13.7374216939324,10.1921328384637,1,0.159123993081533,0.767203173405221,1.11660892532071,NA
"CAPN7",1410.09310702935,1470.97760799954,1234.72468655026,1305.34986216041,1326.00217337388,1357.76119896986,1207.97728095312,1228.15200703488,0.792878021809686,-0.0820071715183378,0.33156314039246,0.944742344749075,0.100793620412048
"SLITRK3",22.3486454698991,35.1755514956412,58.9279492462466,66.6684977713313,51.0000835913031,99.4628107054629,79.6770458248078,58.0951571792431,0.553073614994797,0.652451210423959,0.106545784717449,1.57183655657674,0.257217059548352
"SMN2",1984.77256196961,1858.97460025449,2015.52001406303,1882.17729939932,1895.87267263322,1760.30408380612,1854.55192868087,1902.87120094117,0.759546457133512,-0.0629827689986968,0.277953530840568,0.957282891550082,0.119445657667305
"TGM2",51.0826182169122,24.516293466659,92.9956699042329,63.7698674334473,60.9783608156885,32.8414941008604,43.9597494205836,52.9990907600112,0.875173617306486,-0.290497707773527,0.494011284626767,0.817619943494288,0.0579057829106803
"C11orf87",101.101015220972,112.988135107211,94.8371683181781,83.0940696860071,84.2610076725877,85.387884662237,105.320232986815,77.4602095723241,0.853188455938796,-0.149155778218497,0.443232460165108,0.901778001631762,0.0689550294016959
"CD99P1",26.6055303213084,37.3074031014377,62.610946074137,52.1753460819114,21.0652519181469,31.9031656979787,47.6230618722989,38.7301047861621,0.81268439424632,-0.35874182853416,0.360825722431929,0.779844383920254,0.0900780798039332
"TUBA3FP",161.761624353555,125.77924474199,84.7089270414795,104.350692163823,129.71760391701,136.05761841785,101.6569205351,96.8252619654051,0.980428681161754,-0.0356312313872887,0.88678582277609,0.975604804904655,0.00858399251574767
